date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:01:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2012:01:10%20GMT	https://bocagesaintlouis.fr/?p=1198	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/index90f2.html	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:10	7125/7125	---M--	200	added ('OK')	image/jpeg	etag:%221bd5-506307c2bdec0%22	https://bocagesaintlouis.fr/wp-content/uploads/2014/10/GEDC4152-202x82.jpg	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/uploads/2014/10/GEDC4152-202x82.jpg	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:10	25833/25833	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2012:01:11%20GMT	https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera/index.html	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:11	25941/25941	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2012:01:11%20GMT	https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera-2/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera-2/index.html	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:11	6873/6873	---M--	200	added ('OK')	image/jpeg	etag:%221ad9-506307cb53300%22	https://bocagesaintlouis.fr/wp-content/uploads/2014/10/GEDC4153-202x82.jpg	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/uploads/2014/10/GEDC4153-202x82.jpg	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:11	25945/25945	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2012:01:11%20GMT	https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera-3/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera-3/index.html	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:11	5589/5589	---M--	200	added ('OK')	image/jpeg	etag:%2215d5-506307e236900%22	https://bocagesaintlouis.fr/wp-content/uploads/2014/10/GEDC4163-202x82.jpg	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/uploads/2014/10/GEDC4163-202x82.jpg	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:11	5958/5958	---M--	200	added ('OK')	image/jpeg	etag:%221746-506307d9a14c0%22	https://bocagesaintlouis.fr/wp-content/uploads/2014/10/GEDC4162-202x82.jpg	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/uploads/2014/10/GEDC4162-202x82.jpg	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:11	7420/7420	---M--	200	added ('OK')	image/jpeg	etag:%221cfc-506307d3e8740%22	https://bocagesaintlouis.fr/wp-content/uploads/2014/10/GEDC4154-202x82.jpg	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/uploads/2014/10/GEDC4154-202x82.jpg	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:12	7096/7096	---M--	200	added ('OK')	image/jpeg	etag:%221bb8-506307a9f2440%22	https://bocagesaintlouis.fr/wp-content/uploads/2014/10/DSC07685-202x82.jpg	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/uploads/2014/10/DSC07685-202x82.jpg	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:12	7371/7371	---M--	200	added ('OK')	image/jpeg	etag:%221ccb-506307acceb00%22	https://bocagesaintlouis.fr/wp-content/uploads/2014/10/DSC07686-202x82.jpg	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/uploads/2014/10/DSC07686-202x82.jpg	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:12	25386/25386	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2012:01:13%20GMT	https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera-6/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera-6/index.html	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:12	25941/25941	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2012:01:13%20GMT	https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera-5/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera-5/index.html	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:12	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.216.delayed	(from https://bocagesaintlouis.fr/menus-de-fete-au-bocage-saint-louis/)
13:01:12	25942/25942	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2012:01:13%20GMT	https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera-4/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera-4/index.html	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:13	4766/4766	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:13%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/posts/1118	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/posts/1118.json	(from https://bocagesaintlouis.fr/menus-de-fete-au-bocage-saint-louis/)
13:01:13	24859/24859	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2012:01:14%20GMT	https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/dsc07685/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/voeux-de-monsieur-le-maire/dsc07685/index.html	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:13	2587/2587	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:14%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fmenus-de-fete-au-bocage-saint-louis%2F	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed60c4.json	(from https://bocagesaintlouis.fr/menus-de-fete-au-bocage-saint-louis/)
13:01:13	25405/25405	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2012:01:14%20GMT	https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/dsc07686/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/voeux-de-monsieur-le-maire/dsc07686/index.html	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/)
13:01:14	2687/2687	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Nov%202020%2012:01:14%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fmenus-de-fete-au-bocage-saint-louis%2F&format=xml	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed62c1	(from https://bocagesaintlouis.fr/menus-de-fete-au-bocage-saint-louis/)
13:01:14	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.21a.delayed	(from https://bocagesaintlouis.fr/tarifs-maintenus-malgre-la-tva-en-hausse/)
13:01:14	855/855	---MCZ	200	added ('OK')	application/rss+xml	etag:%220ca300c2a0ee82c3933e5478b8c02092%22	https://bocagesaintlouis.fr/menus-de-fete-au-bocage-saint-louis/feed/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/menus-de-fete-au-bocage-saint-louis/feed/index.html	(from https://bocagesaintlouis.fr/menus-de-fete-au-bocage-saint-louis/)
13:01:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2012:01:15%20GMT	https://bocagesaintlouis.fr/?p=1118	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/index576e.html	(from https://bocagesaintlouis.fr/menus-de-fete-au-bocage-saint-louis/)
13:01:14	4745/4745	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:15%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/posts/1115	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/posts/1115.json	(from https://bocagesaintlouis.fr/tarifs-maintenus-malgre-la-tva-en-hausse/)
13:01:14	872/872	---MCZ	200	added ('OK')	application/rss+xml	etag:%2273cab0d38dfb4d4f000a988c5e74c6b3%22	https://bocagesaintlouis.fr/tarifs-maintenus-malgre-la-tva-en-hausse/feed/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/tarifs-maintenus-malgre-la-tva-en-hausse/feed/index.html	(from https://bocagesaintlouis.fr/tarifs-maintenus-malgre-la-tva-en-hausse/)
13:01:15	2623/2623	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:15%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Ftarifs-maintenus-malgre-la-tva-en-hausse%2F	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embeddad0.json	(from https://bocagesaintlouis.fr/tarifs-maintenus-malgre-la-tva-en-hausse/)
13:01:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2012:01:15%20GMT	https://bocagesaintlouis.fr/?p=1115	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/index1efb.html	(from https://bocagesaintlouis.fr/tarifs-maintenus-malgre-la-tva-en-hausse/)
13:01:15	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.21e.delayed	(from https://bocagesaintlouis.fr/reponses-au-quiz-sur-paris/)
13:01:15	2723/2723	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Nov%202020%2012:01:16%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Ftarifs-maintenus-malgre-la-tva-en-hausse%2F&format=xml	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed95b6	(from https://bocagesaintlouis.fr/tarifs-maintenus-malgre-la-tva-en-hausse/)
13:01:15	4554/4554	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:16%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/posts/1110	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/posts/1110.json	(from https://bocagesaintlouis.fr/reponses-au-quiz-sur-paris/)
13:01:15	828/828	---MCZ	200	added ('OK')	application/rss+xml	etag:%22f4cf84675da16ba66fc0b4e48985b65a%22	https://bocagesaintlouis.fr/reponses-au-quiz-sur-paris/feed/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/reponses-au-quiz-sur-paris/feed/index.html	(from https://bocagesaintlouis.fr/reponses-au-quiz-sur-paris/)
13:01:16	2535/2535	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:16%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Freponses-au-quiz-sur-paris%2F	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed5ba9.json	(from https://bocagesaintlouis.fr/reponses-au-quiz-sur-paris/)
13:01:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2012:01:17%20GMT	https://bocagesaintlouis.fr/?p=1110	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/indexc3cc.html	(from https://bocagesaintlouis.fr/reponses-au-quiz-sur-paris/)
13:01:16	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.222.delayed	(from https://bocagesaintlouis.fr/menu-special-paris/)
13:01:16	2635/2635	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Nov%202020%2012:01:17%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Freponses-au-quiz-sur-paris%2F&format=xml	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed7554	(from https://bocagesaintlouis.fr/reponses-au-quiz-sur-paris/)
13:01:16	4445/4445	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:17%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/posts/1107	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/posts/1107.json	(from https://bocagesaintlouis.fr/menu-special-paris/)
13:01:16	803/803	---MCZ	200	added ('OK')	application/rss+xml	etag:%2258f93538a6a8307357397eff62fa406c%22	https://bocagesaintlouis.fr/menu-special-paris/feed/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/menu-special-paris/feed/index.html	(from https://bocagesaintlouis.fr/menu-special-paris/)
13:01:17	2479/2479	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:17%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fmenu-special-paris%2F	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embedba18.json	(from https://bocagesaintlouis.fr/menu-special-paris/)
13:01:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2012:01:18%20GMT	https://bocagesaintlouis.fr/?p=1107	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/index3e52.html	(from https://bocagesaintlouis.fr/menu-special-paris/)
13:01:17	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.226.delayed	(from https://bocagesaintlouis.fr/les-chats-noirs/)
13:01:17	2579/2579	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Nov%202020%2012:01:18%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fmenu-special-paris%2F&format=xml	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed8fad	(from https://bocagesaintlouis.fr/menu-special-paris/)
13:01:17	1025672/1025672	---M--	200	added ('OK')	image/jpeg	etag:%22fa688-5028f0ac7d300%22	https://bocagesaintlouis.fr/wp-content/uploads/2013/10/les-chats-noirs.jpg	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/uploads/2013/10/les-chats-noirs.jpg	(from https://bocagesaintlouis.fr/les-chats-noirs/)
13:01:18	5551/5551	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:18%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/posts/1101	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/posts/1101.json	(from https://bocagesaintlouis.fr/les-chats-noirs/)
13:01:18	794/794	---MCZ	200	added ('OK')	application/rss+xml	etag:%220add908c83ed3c3cf8aa2fdba3a050f9%22	https://bocagesaintlouis.fr/les-chats-noirs/feed/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/les-chats-noirs/feed/index.html	(from https://bocagesaintlouis.fr/les-chats-noirs/)
13:01:18	2569/2569	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:19%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fles-chats-noirs%2F	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed3372.json	(from https://bocagesaintlouis.fr/les-chats-noirs/)
13:01:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2012:01:19%20GMT	https://bocagesaintlouis.fr/?p=1101	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/index0314.html	(from https://bocagesaintlouis.fr/les-chats-noirs/)
13:01:18	2697/2697	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Nov%202020%2012:01:19%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fles-chats-noirs%2F&format=xml	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed0fc7	(from https://bocagesaintlouis.fr/les-chats-noirs/)
13:01:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2012:01:19%20GMT	http://www.bocagesaintlouis.fr/wp-content/uploads/2013/10/les-chats-noirs-1024x724.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2013/10/les-chats-noirs-1024x724.22b.delayed	(from https://bocagesaintlouis.fr/les-chats-noirs/)
13:01:19	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.22d.delayed	(from https://bocagesaintlouis.fr/le-mot-du-directeur/)
13:01:19	152372/152372	---M--	200	added ('OK')	image/jpeg	etag:%2225334-5028f09b52a80%22	https://www.bocagesaintlouis.fr/wp-content/uploads/2013/10/les-chats-noirs-1024x724.jpg	C:/Users/greg/Documents/bocage/www.bocagesaintlouis.fr/wp-content/uploads/2013/10/les-chats-noirs-1024x724.jpg	(from https://bocagesaintlouis.fr/les-chats-noirs/)
13:01:19	6718/6718	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:20%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/posts/1089	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/posts/1089.json	(from https://bocagesaintlouis.fr/le-mot-du-directeur/)
13:01:19	806/806	---MCZ	200	added ('OK')	application/rss+xml	etag:%22d0dfab7f90d39c88fa72d7e1588759b6%22	https://bocagesaintlouis.fr/le-mot-du-directeur/feed/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/le-mot-du-directeur/feed/index.html	(from https://bocagesaintlouis.fr/le-mot-du-directeur/)
13:01:20	2801/2801	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:20%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fle-mot-du-directeur%2F	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed06c8.json	(from https://bocagesaintlouis.fr/le-mot-du-directeur/)
13:01:20	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.231.delayed	(from https://bocagesaintlouis.fr/les-nouvelles/page/5/)
13:01:20	2907/2907	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Nov%202020%2012:01:20%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fle-mot-du-directeur%2F&format=xml	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed3fdd	(from https://bocagesaintlouis.fr/le-mot-du-directeur/)
13:01:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2012:01:21%20GMT	https://bocagesaintlouis.fr/?p=1089	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/indexf8dc.html	(from https://bocagesaintlouis.fr/le-mot-du-directeur/)
13:01:20	21035/21035	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Nov%202020%2012:01:21%20GMT	https://bocagesaintlouis.fr/wp-content/uploads/2013/02/Pr%c3%a9sident-Copropri%c3%a9t%c3%a9-128x128.jpeg	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/uploads/2013/02/Pr%c3%a9sident-Copropri%c3%a9t%c3%a9-128x128.jpeg	(from https://bocagesaintlouis.fr/les-nouvelles/page/5/)
13:01:21	28699/28699	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2012:01:21%20GMT	https://bocagesaintlouis.fr/le-mot-du-president-de-copropriete/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/le-mot-du-president-de-copropriete/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/page/5/)
13:01:21	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.233.delayed	(from https://bocagesaintlouis.fr/author/galydia/page/5/)
13:01:21	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.234.delayed	(from https://bocagesaintlouis.fr/category/bocage/page/4/)
13:01:21	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.235.delayed	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera/)
13:01:21	24541/24541	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2012:01:21%20GMT	https://bocagesaintlouis.fr/category/slide/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/category/slide/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/page/5/)
13:01:21	25421/25421	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Nov%202020%2012:01:22%20GMT	https://bocagesaintlouis.fr/journee-portes-ouvertes/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/journee-portes-ouvertes/index.html	(from https://bocagesaintlouis.fr/les-nouvelles/page/5/)
13:01:21	655256/655256	---M--	200	added ('OK')	image/jpeg	etag:%229ff98-506307b287880%22	https://bocagesaintlouis.fr/wp-content/uploads/2014/10/GEDC4150.jpg	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/uploads/2014/10/GEDC4150.jpg	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera/)
13:01:22	6190/6190	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:22%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/media/1201	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/media/1201.json	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera/)
13:01:22	854/854	---MCZ	200	added ('OK')	application/rss+xml	etag:%22084e56c87e105a9e8eca4ebb87cd72bd%22	https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera/feed/	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera/feed/index.html	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera/)
13:01:22	2652/2652	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:23%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fvoeux-de-monsieur-le-maire%2Fge-digital-camera%2F	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed4fb4.json	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera/)
13:01:22	2788/2788	---MCZ	200	added ('OK')	text/xml	date:Fri,%2020%20Nov%202020%2012:01:23%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fvoeux-de-monsieur-le-maire%2Fge-digital-camera%2F&format=xml	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embedac0a	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera/)
13:01:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Nov%202020%2012:01:23%20GMT	https://bocagesaintlouis.fr/?p=1201	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/index5df1.html	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera/)
13:01:23	140741/140741	---M--	200	added ('OK')	image/jpeg	etag:%22225c5-506307acceb00%22	https://bocagesaintlouis.fr/wp-content/uploads/2014/10/DSC07686.jpg	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/uploads/2014/10/DSC07686.jpg	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera/)
13:01:23	0/-1	---M--	301	error ('')			https://bocagesaintlouis.fr/wp-content/themes/consultant	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/themes/consultant.23c.delayed	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera-2/)
13:01:23	607648/607648	---M--	200	added ('OK')	image/jpeg	etag:%22945a0-506307bfe1800%22	https://bocagesaintlouis.fr/wp-content/uploads/2014/10/GEDC4152.jpg	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-content/uploads/2014/10/GEDC4152.jpg	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera/)
13:01:23	6198/6198	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:24%20GMT	https://bocagesaintlouis.fr/wp-json/wp/v2/media/1202	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/wp/v2/media/1202.json	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera-2/)
13:01:23	2658/2658	---MCZ	200	added ('OK')	application/json	date:Fri,%2020%20Nov%202020%2012:01:24%20GMT	https://bocagesaintlouis.fr/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbocagesaintlouis.fr%2Fvoeux-de-monsieur-le-maire%2Fge-digital-camera-2%2F	C:/Users/greg/Documents/bocage/bocagesaintlouis.fr/wp-json/oembed/1.0/embed4818.json	(from https://bocagesaintlouis.fr/voeux-de-monsieur-le-maire/ge-digital-camera-2/)
